timestamp,stage_name,stage_users,role,request_name,method,url,status_code,success,latency_ms,bytes_received,error,iteration
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,43.6,1879,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.86,3315,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,42.98,3315,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,43.98,1879,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,236.95,544,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,339.25,544,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,225.71,544,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.7,2979,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,220.34,798,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,227.04,830,,39
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.22,2979,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.04,1879,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,217.01,798,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,271.81,830,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.98,3315,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,218.98,544,,39
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.34,3315,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.0,3315,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,214.17,830,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,44.99,2979,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,45.91,1879,,40
2026-04-20T06:14:02+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,289.44,544,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,43.17,1879,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,221.7,798,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.26,2979,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,217.85,798,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,225.37,798,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,47.51,3315,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,227.03,544,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,248.7,830,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,45.08,2979,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,211.8,830,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,44.19,3315,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,231.63,544,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,48.79,1879,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,220.95,798,,40
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,219.04,544,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,51.22,1879,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,55.16,1879,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,48.84,3315,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,210.93,798,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,53.85,2979,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,45.27,2979,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,217.95,830,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.39,3315,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,232.64,830,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,46.93,1879,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,235.63,830,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,225.67,798,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.53,3315,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.15,1879,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,232.86,544,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,229.72,798,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,369.95,544,,41
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,223.01,830,,41
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,46.89,2979,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,226.27,798,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,48.94,2979,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,49.14,2979,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.59,1879,,42
2026-04-20T06:14:03+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,215.3,830,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,46.31,3315,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,228.71,544,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,45.15,1879,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.39,3315,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,45.77,2979,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,215.87,544,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.8,1879,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,218.6,830,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,278.23,544,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,50.42,2979,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,215.06,798,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,217.64,830,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,226.51,798,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,47.1,3315,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,255.86,544,,42
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,273.87,830,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.12,3315,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,44.41,2979,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,210.0,544,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.52,3315,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.41,1879,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,219.33,798,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,42.64,1879,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,45.34,2979,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,212.25,544,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,215.13,798,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,44.21,3315,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,213.64,798,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.72,2979,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.46,3315,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,240.18,830,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,220.86,830,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,225.03,544,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.56,1879,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,237.06,798,,43
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,220.31,544,,44
2026-04-20T06:14:04+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,218.16,798,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.74,3315,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,42.75,1879,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.52,1879,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,226.04,830,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,44.53,2979,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,45.42,2979,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.53,3315,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,218.38,798,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,218.01,830,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.99,1879,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,257.21,830,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.21,3315,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.86,1879,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,228.03,544,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,227.81,798,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,235.12,544,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.6,2979,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,220.91,830,,44
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,214.27,830,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.81,1879,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.84,2979,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,260.4,798,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,50.35,2979,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,229.47,544,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,39.76,3315,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.78,1879,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.19,3315,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,221.5,830,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.94,2979,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,219.1,544,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,213.41,544,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.52,2979,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.27,1879,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,228.25,798,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,225.68,798,,45
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,238.79,830,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,42.75,3315,,46
2026-04-20T06:14:05+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,212.79,544,,45
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,212.75,544,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.49,2979,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,46.59,3315,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.2,3315,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,215.09,798,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,335.76,830,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,43.35,1879,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,44.38,2979,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,46.59,1879,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,230.66,544,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.61,3315,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.61,3315,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,220.93,798,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,223.37,798,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,224.63,830,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,229.87,830,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,238.17,544,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.81,2979,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.22,1879,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,216.5,798,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,222.7,798,,46
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.31,1879,,48
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.82,3315,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.55,1879,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,214.41,830,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,220.9,544,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,41.77,2979,,48
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.09,2979,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,39.3,3315,,48
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,221.02,830,,48
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,219.96,798,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,224.17,830,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.02,1879,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.43,1879,,48
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,220.57,544,,48
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,219.16,544,,47
2026-04-20T06:14:06+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,230.07,798,,48
2026-04-20T06:14:07+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,41.85,2979,,48
2026-04-20T06:14:07+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,42.33,3315,,48
2026-04-20T06:14:07+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,223.44,830,,47
2026-04-20T06:14:07+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,224.09,830,,48
